device_brand,os,screen_size,X4g,X5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_new_price,normalized_used_price
Vivo,Android,12.75,yes,no,13,16,64,4,3000,151,2016,834,6.461014949,5.17733547
Vivo,Android,12.83,yes,no,13,8,32,4,3000,168,2016,678,5.706046576,4.599353301
Vivo,Android,12.7,yes,no,13,8,16,4,2550,138,2016,664,5.565209825,4.585273554
Vivo,Android,12.88,yes,no,16,8,64,4,3000,172.5,2016,817,6.016571708,4.873822333
Vivo,Android,12.75,yes,no,13,8,64,4,2400,140.5,2016,1068,5.858590082,4.902901594
Vivo,Android,13.79,yes,no,16,8,128,4,3600,167.8,2016,618,6.410503775,4.879767019
Vivo,Android,13.79,yes,no,16,8,128,4,3600,167.8,2016,675,6.252346945,4.901341126
Vivo,Android,12.7,yes,no,8,5,16,4,2350,157,2015,735,4.862753811,4.340683671
Vivo,Android,10.34,no,no,8,2,32,4,2100,137,2015,873,4.866379938,4.243051882
Vivo,Android,12.7,yes,no,13,5,16,4,2300,153,2015,754,4.591071262,4.362461479
Vivo,Android,12.83,yes,no,13,5,32,4,4150,194,2015,753,6.083815808,4.704834509
Vivo,Android,12.75,yes,no,13,8,16,4,2450,151,2015,857,5.703515772,4.789656066
Vivo,Android,12.83,yes,no,13,5,16,4,2300,153,2015,780,6.064273462,4.680370419
Vivo,Android,12.83,yes,no,13,5,16,4,2300,156,2014,910,6.154836862,4.749357106
Vivo,Android,12.7,no,no,13,0.3,16,4,2000,150,2014,585,4.713396591,3.949896658
Vivo,Android,10.34,no,no,8,5,32,4,2100,156,2014,847,4.61045619,4.11887456
Vivo,Android,10.29,no,no,5,2,16,4,1900,130,2013,1092,4.69711106,3.554204551
Others,Android,12.7,yes,no,5,2,32,4,2000,134,2018,372,4.25830412,3.75114978
Others,Android,12.88,yes,no,16,8,32,4,3100,153,2018,479,4.693181063,4.53999146
Others,Android,12.83,yes,no,13,8,16,4,2900,145,2018,369,4.789240213,4.211683055
Others,Android,13.56,yes,no,8,5,16,4,3100,155,2018,593,4.622911867,3.921775297
Others,Android,25.43,yes,no,5,2,16,4,4600,465,2017,767,5.201090351,4.50777784
Others,Android,12.7,yes,no,5,2,32,4,2200,169,2017,686,4.378269586,4.089666973
Others,Android,12.83,yes,no,16,8,32,4,3000,166,2017,612,5.442287832,4.616209033
Others,Android,12.7,yes,no,13,5,16,4,2400,151,2017,792,4.601262561,4.196600263
Others,Android,25.43,yes,no,5,2,16,4,5830,439,2016,926,5.243755579,4.812021741
Others,Android,12.7,yes,no,5,2,32,4,2000,167.9,2016,622,4.067144642,3.969914484
Others,Android,12.83,yes,no,16,8,32,4,3000,155,2016,1047,5.941591297,4.625854777
Others,Android,12.83,yes,no,13,5,16,4,2960,150,2016,569,5.077109441,4.432719749
Others,Android,12.7,yes,no,8,5,32,4,2540,128,2016,959,4.614922477,4.196299285
Others,Android,7.75,no,no,2,5,16,4,1400,110,2016,1063,3.427839313,3.39618484
Others,Android,10.29,yes,no,5,2,32,4,1780,146,2015,720,4.244200318,3.644404964
Others,Android,12.83,yes,no,13,5,16,4,3000,159,2015,872,5.140844508,4.55240212
Others,Android,23.01,yes,no,5,2,16,4,2500,406,2015,737,5.356020077,4.664758977
Others,Android,12.7,yes,no,8,2,32,4,2500,155,2015,948,4.721173862,3.964425684
Others,Android,10.16,no,no,2,2,16,4,1400,112,2015,1048,4.107096246,3.348499593
Others,Android,12.7,yes,no,5,0.3,16,4,3000,162,2014,697,5.012566761,3.58240721
Others,Android,10.29,no,no,5,0.3,16,4,1880,152,2014,745,4.504133642,3.476304854
Others,Android,10.16,no,no,3.15,2,16,4,1400,117,2014,966,3.913621727,3.534270336
Others,Android,7.75,no,no,2,0.3,16,4,2000,118,2013,861,3.900355201,2.851284369
Others,Android,10.16,no,no,5,0.3,16,4,1500,136,2013,625,4.714741822,3.660737148
Others,Android,15.24,yes,no,16,16,64,4,3000,164,2018,486,5.706312605,4.890875306
Others,Android,15.24,yes,no,13,16,32,4,3000,153,2018,546,5.299067085,4.437343075
Others,Android,12.88,yes,no,16,5,64,4,3000,162,2017,769,5.254835588,4.768223972
Others,Android,12.88,yes,no,13,16,16,4,2900,160,2017,560,5.016219672,4.456438132
Others,Android,12.7,no,no,5,2,16,4,1800,156,2015,1065,4.776936229,3.795489189
Others,Android,12.7,no,no,5,1.3,16,4,1800,174,2014,566,4.617493936,3.785325352
Others,Android,10.29,yes,no,5,2,16,4,2100,141,2014,674,4.86437562,3.687378328
Others,Android,7.75,no,no,2,1.3,16,4,2100,105,2014,955,3.885268268,2.868466923
Others,Android,12.7,yes,no,8,2,32,4,2100,175,2014,658,5.076984675,4.334803991
Others,Android,12.7,yes,no,16,8,16,4,2350,143,2014,717,5.702748607,4.931447776
Others,Android,10.34,no,no,8,5,32,4,2000,124,2014,605,5.294610505,3.987315989
Others,Android,10.34,yes,no,8,5,16,4,2000,119,2014,850,5.306186325,4.306359756
Others,Android,12.7,no,no,16,8,16,4,2350,154,2014,974,5.858104568,4.876646654
Xiaomi,Android,16.23,yes,no,12,20,256,4,4000,205,2019,517,6.109136465,5.42252417
Xiaomi,Android,15.9,yes,no,12,8,64,4,4000,180,2019,256,4.865609522,4.482550472
Xiaomi,Android,15.32,yes,no,12,13,128,4,4000,186,2019,328,5.296365463,4.695559186
Xiaomi,Android,16.23,yes,no,12,20,64,4,3800,189,2019,362,6.397246272,4.989002994
Xiaomi,Android,16.23,yes,no,12,20,256,4,3300,173,2019,195,6.272273051,5.39983551
Xiaomi,Android,15.16,yes,no,12,20,64,4,3070,155,2019,353,5.714524571,5.040647068
Xiaomi,Android,16.23,yes,no,12,20,64,4,3300,173,2019,465,6.106911523,4.756516938
Xiaomi,Android,12.7,yes,no,8,5,32,4,3000,137,2019,506,4.383525511,4.018902367
Xiaomi,Android,15.32,yes,no,12,13,64,4,4000,186,2019,414,5.007497042,4.768223972
Xiaomi,Android,14.83,yes,no,13,8,64,4,3000,150,2018,446,5.131672289,4.661550519
Xiaomi,Android,16.23,yes,no,13,14.5,256,4,3200,218,2018,727,6.326739639,5.56819182
Xiaomi,Android,15.27,yes,no,13,20,256,4,4000,190,2018,668,6.109314247,5.370079733
Xiaomi,Android,15.9,yes,no,13,14.5,64,4,4000,182,2018,469,5.251906869,4.676467068
Xiaomi,Android,15.77,yes,no,13,20,128,4,3000,177,2018,440,6.216985271,5.204446151
Xiaomi,Android,15.9,yes,no,13,24,64,4,3350,169,2018,427,5.441118165,4.958288814
Xiaomi,Android,15.7,yes,no,13,20,256,4,4000,182,2018,390,5.668431597,4.906459262
Xiaomi,Android,15.21,yes,no,13,20,128,4,3000,166,2018,471,5.257078619,4.885072071
Xiaomi,Android,14.83,yes,no,13,5,64,4,4000,178,2018,535,5.202797165,4.624972813
Xiaomi,Android,15.47,yes,no,13,8,128,4,5500,221,2018,682,5.445702353,4.618678536
Xiaomi,Android,20.32,yes,no,13,5,64,4,6000,342.5,2018,665,5.072231992,4.841743158
Xiaomi,Android,25.43,yes,no,13,5,128,4,8620,485,2018,665,5.563063408,5.116255776
Xiaomi,Android,13.84,yes,no,13,5,64,4,3000,146,2018,525,4.793390975,4.537426534
Xiaomi,Android,13.84,yes,no,13,5,32,4,3000,145,2018,641,4.506233438,4.100657924
Xiaomi,Android,15.77,yes,no,13,20,128,4,3000,177,2018,682,6.215747449,4.950672953
Xiaomi,Android,15.77,yes,no,13,20,64,4,3400,175,2018,372,5.941617575,5.042004754
Xiaomi,Android,14.94,yes,no,13,20,128,4,3120,164,2018,620,5.559527119,4.82775358
Xiaomi,Android,15.21,yes,no,13,16,64,4,3080,170,2018,465,5.018669599,4.754021133
Xiaomi,Android,15.21,yes,no,13,5,256,4,3400,191,2018,590,5.99490861,5.186547466
Xiaomi,Android,15.21,yes,no,13,13,64,4,4000,181,2018,543,5.1965061,4.496470769
Xiaomi,Android,15.21,yes,no,13,20,64,4,4000,181,2018,386,5.193290129,4.795294555
Xiaomi,Android,15.21,yes,no,13,20,128,4,4000,190,2018,630,5.992489022,5.076360611
Xiaomi,Android,15.21,yes,no,12,5,64,4,4000,180,2018,442,5.082955956,4.424367475
Xiaomi,Android,12.88,yes,no,12,5,32,4,3300,157,2017,679,5.074360985,4.558078578
Xiaomi,Android,12.7,yes,no,13,5,32,4,3000,137,2017,769,4.70682384,4.38414938
Xiaomi,Android,12.83,yes,no,13,16,64,4,3080,153,2017,575,4.93634269,4.689695141
Xiaomi,Android,12.83,yes,no,13,5,16,4,3080,150,2017,782,4.504023004,4.284275979
Xiaomi,Android,12.83,yes,no,13,16,64,4,3500,163,2017,581,5.630243571,4.770769367
Xiaomi,Android,15.21,yes,no,12,5,128,4,3400,185,2017,677,6.013372799,5.156465742
Xiaomi,Android,12.83,yes,no,13,5,64,4,3080,165,2017,683,5.148017596,4.562993107
Xiaomi,Android,16.36,yes,no,12,5,32,4,5300,211,2017,761,5.298967155,4.653674595
Xiaomi,Android,12.7,yes,no,13,5,64,4,4100,150,2017,881,4.710430697,4.479039909
Xiaomi,Android,13.08,yes,no,13,8,64,4,3350,168,2017,616,5.790938286,4.549023025
Xiaomi,Android,18.01,no,no,13,5,64,4,6600,328,2017,825,5.669052994,5.002401489
Xiaomi,Android,13.08,yes,no,12,8,64,4,2860,135,2017,565,5.009434574,4.297557478
Xiaomi,Android,12.83,yes,no,13,5,64,4,4100,165,2017,626,4.863217453,4.348211286
Xiaomi,Android,12.83,yes,no,13,5,64,4,4100,165,2017,705,5.011568192,4.366405254
Xiaomi,Android,12.7,yes,no,13,5,16,4,3120,131.5,2016,939,4.692539832,4.390986376
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,156,2016,713,4.877180089,4.445705411
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,156,2016,734,5.079290331,4.476313564
Xiaomi,Android,15.34,yes,no,16,5,256,4,4400,209,2016,543,5.963219382,5.199932465
Xiaomi,Android,12.88,yes,no,22.5,8,64,4,4070,166,2016,726,5.738119487,4.887940214
Xiaomi,Android,12.88,yes,no,13,4,128,4,4100,168,2016,891,5.737571798,5.000988917
Xiaomi,Android,13.08,yes,no,12,4,128,4,4100,145,2016,612,5.52788027,4.62399194
Xiaomi,Android,12.83,yes,no,13,5,16,4,4100,175,2016,1042,5.142014372,4.329021349
Xiaomi,Android,12.83,yes,no,13,5,128,4,4050,174,2016,629,5.129188404,4.43627805
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,1030,5.131199643,4.516885271
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,881,5.017213609,4.454463569
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,144,2016,700,4.776430795,4.206184044
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,670,4.872139217,4.079400115
Xiaomi,Android,13.08,yes,no,16,4,128,4,3000,129,2016,709,5.477801569,4.836519974
Xiaomi,Android,16.36,yes,no,16,5,16,4,4850,145,2016,799,5.014029527,4.18235544
Xiaomi,Android,12.7,yes,no,13,5,64,4,3260,133,2016,698,5.396079084,4.613039144
Xiaomi,Android,12.83,yes,no,16,5,16,4,4050,164,2016,884,5.077483646,4.630935394
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,144,2016,1045,5.070475294,4.292101927
Xiaomi,Android,12.83,yes,no,13,5,16,4,3100,185,2015,980,4.941856685,4.231784971
Xiaomi,Android,18.01,no,no,8,5,16,4,6190,322,2015,1001,5.199711763,4.649761069
Xiaomi,Android,12.83,yes,no,13,5,16,4,4000,164,2015,812,5.191956351,4.55345575
Xiaomi,Android,12.7,yes,no,13,5,16,4,3080,132,2015,966,5.349248095,4.416428061
Xiaomi,Android,12.83,yes,no,13,5,16,4,3060,160,2015,1021,5.085433504,4.571199666
Xiaomi,Android,10.34,yes,no,8,2,16,4,2200,133,2015,1057,4.624090071,3.647275904
Xiaomi,Android,10.34,yes,no,8,2,16,4,2200,133,2015,665,4.800325701,3.958906591
Xiaomi,Android,12.7,yes,no,13,5,16,4,3120,130,2015,1081,5.561219948,4.610555658
Xiaomi,Android,12.88,yes,no,13,4,64,4,3000,161,2015,635,5.521860838,4.767459089
Xiaomi,Android,12.88,yes,no,13,4,16,4,3000,161,2015,902,5.246076255,4.165424144
Xiaomi,Android,10.34,yes,no,8,2,32,4,2200,132,2015,626,4.863603658,4.180828022
Xiaomi,Android,10.34,yes,no,8,2,32,4,2200,133,2015,772,4.866302923,4.053348942
Xiaomi,Android,12.7,yes,no,13,8,16,4,3080,149,2014,591,5.431930006,4.433313679
Xiaomi,Android,12.83,yes,no,13,5,32,4,3100,185,2014,842,5.078792261,4.226395693
Xiaomi,Android,12.7,yes,no,13,8,16,4,3080,149,2014,623,5.436861176,4.711779921
Xiaomi,Android,18.01,no,no,8,5,16,4,6700,360,2014,615,5.485336207,4.463145686
Xiaomi,Android,12.83,no,no,13,5,32,4,3100,199,2014,1017,4.796203683,4.291007236
Xiaomi,Android,12.7,no,no,13,2,16,4,3050,145,2013,916,5.305243327,4.151197374
Xiaomi,Android,10.34,no,no,8,1.6,32,4,2000,158,2014,913,4.49110523,4.096176217
Xiaomi,Android,10.34,no,no,8,1.3,16,4,2000,158,2013,793,4.602867537,3.994524227
Xiaomi,Android,10.24,no,no,8,2,16,4,2000,145,2013,565,5.518536646,4.463145686
XOLO,Android,12.83,no,no,13,2,32,4,2600,120,2014,1008,4.863989714,3.91621421
XOLO,Android,12.7,no,no,8,2,32,4,2100,120,2014,782,4.697658205,3.993602992
XOLO,Android,12.7,no,no,8,5,32,4,2500,120,2014,956,4.791400759,3.977810746
XOLO,Android,12.7,no,no,13,2,32,4,2100,120,2014,982,5.009968405,4.090838423
XOLO,Android,10.29,no,no,5,0.3,32,4,1700,120,2014,882,4.411342689,3.566429294
XOLO,Android,12.67,no,no,8,2,32,4,2500,120,2014,992,4.789157022,4.059062748
XOLO,Android,12.7,no,no,13,5,16,4,2100,120,2014,562,5.244547323,4.204692619
XOLO,Android,12.7,no,no,13,5,32,4,2300,120,2014,670,5.596457067,4.636281181
XOLO,Android,12.7,no,no,8,2,16,4,1920,120,2014,741,5.134503481,3.984157603
XOLO,Windows,10.34,no,no,8,2,32,4,1800,100,2014,669,4.800654729,3.605497845
XOLO,Android,10.16,no,no,3.15,0.3,16,4,1400,120,2014,573,4.103304304,3.521052343
XOLO,Android,12.7,no,no,8,2,32,4,2250,120,2014,1059,5.083761832,3.927108643
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2014,603,4.592490133,3.583518938
XOLO,Android,15.24,no,no,8,2,16,4,3000,120,2014,865,5.132911922,4.225519013
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2014,939,4.382901252,3.464797963
XOLO,Android,12.7,no,no,8,2,16,4,2250,120,2014,575,4.94021283,3.653770277
XOLO,Android,12.7,no,no,8,2,32,4,2000,120,2014,672,4.946629964,3.95756982
XOLO,Android,10.29,no,no,8,0.3,16,4,1800,120,2014,819,4.796203683,4.087487775
XOLO,Android,12.88,no,no,13,5,16,4,4000,148.85,2013,949,5.519979822,4.556295018
XOLO,Android,12.7,no,no,5,0.3,16,4,2000,148.85,2013,842,4.576050287,3.867443962
XOLO,Android,10.24,yes,no,8,1,32,4,1810,140,2013,565,5.242170206,4.224348909
XOLO,Android,17.78,no,no,5,0.3,16,4,4100,320,2013,686,5.240688254,4.207673248
XOLO,Android,10.16,no,no,5,0.3,16,4,1450,116,2013,551,4.506233438,3.535145354
XOLO,Android,10.29,no,no,8,1,16,4,2100,143.5,2013,659,4.625364893,3.995260604
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2013,593,4.79032107,3.34462703
XOLO,Android,12.83,no,no,13,2,32,4,2600,180,2013,1057,5.086484606,4.20514028
XOLO,Android,10.34,no,no,8,2,16,4,1800,138,2013,863,4.79032107,3.798406279
XOLO,Android,10.29,no,no,5,0.3,16,4,1900,148.85,2013,771,4.39592954,3.632838063
XOLO,Android,10.16,no,no,3.15,0.3,16,4,1500,148.85,2013,935,4.386018656,3.80999028
XOLO,Android,10.29,no,no,8,2,16,4,2400,151.3,2013,1042,4.793805105,3.690128674
XOLO,Android,17.78,no,no,2,0.65,32,4,4000,338,2013,1039,4.691989878,4.274998062
XOLO,Android,20.32,no,no,2,0.3,16,4,4000,480,2013,1004,4.784905067,4.377893103
XOLO,Android,12.7,no,no,13,5,16,4,2500,158,2013,1089,5.144641574,4.579442037
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2013,842,4.795211866,3.357941873
XOLO,Android,10.34,no,no,8,2,16,4,2000,167,2013,596,5.127766265,4.041295341
XOLO,Android,10.29,no,no,5,0.3,16,4,2000,147.7,2013,1007,4.796451484,3.937105786
XOLO,Android,10.34,no,no,8,1.3,32,4,1900,140,2013,852,5.143007682,4.220389669
XOLO,Android,10.24,no,no,5,0.3,16,4,2000,150,2013,739,4.93964042,3.782597458
XOLO,Android,7.75,no,no,5,0.65,16,4,1500,132,2013,1088,4.608464753,3.516607233
XOLO,Android,12.7,no,no,8,1.2,16,4,2100,171.1,2013,974,5.006828056,4.028738805
XOLO,Android,10.29,no,no,8,1,16,4,2100,143.5,2013,571,4.869916227,3.779405481
XOLO,Android,10.29,no,no,5,0.3,16,4,2400,151.3,2013,824,4.606768907,3.543853682
Others,Android,12.83,yes,no,16,8,32,4,9000,469,2018,621,5.5198997,4.938566268
Others,Android,12.7,no,no,13.1,2,16,4,2000,106,2013,707,5.246813524,4.041295341
Others,Android,12.83,yes,no,12,13,64,4,3300,170,2017,857,5.734828843,4.621141955
Others,Android,12.7,yes,no,8,2.1,32,4,2500,145,2014,662,5.015224746,4.226103552
Others,Android,10.34,yes,no,8,2,32,4,2000,128,2016,854,4.373994463,4.064400686
Others,Android,12.75,yes,no,13,5,16,4,3000,172,2016,1003,5.137855144,4.438761348
Others,Android,12.83,yes,no,13,5,32,4,4000,172,2016,977,5.194511198,4.178532513
Others,Android,15.24,yes,no,13,8,16,4,4000,153,2016,1012,5.188558303,4.222297927
Others,Android,12.75,yes,no,21,8,32,4,3000,159,2015,573,6.039301877,5.191678256
Others,Android,10.34,yes,no,8,2,32,4,2000,128,2015,1077,4.252914036,3.789177175
Others,Android,12.7,yes,no,8,5,16,4,2230,143,2015,874,4.514917197,3.875773873
Others,Android,12.83,yes,no,13,5,16,4,2500,154,2015,559,4.862599215,4.332179662
Others,Android,12.83,yes,no,13,5,16,4,2500,155,2015,777,4.866610947,4.345232974
ZTE,Android,10.19,yes,no,5,8,32,4,500,165,2019,383,6.108825271,4.798596523
ZTE,Android,15.24,yes,no,16,8,256,4,3800,193,2018,705,6.03607934,4.955122584
ZTE,Android,15.9,yes,no,14.5,8,128,4,3800,181,2018,466,6.108914194,4.515464273
ZTE,Android,15.21,yes,no,14.5,8,128,4,3450,172,2018,589,5.993337791,5.217920429
ZTE,Android,15.77,yes,no,14.5,20,128,4,4000,172,2018,444,6.478171643,5.01847118
ZTE,Android,15.24,yes,no,24,8,128,4,3800,185,2018,492,5.990263827,5.161064773
ZTE,Android,12.88,yes,no,14.5,8,64,4,3450,153,2018,662,5.5627564,4.778198696
ZTE,Android,15.27,yes,no,13,8,64,4,4000,170,2018,404,5.297066585,4.655483
ZTE,Android,15.27,yes,no,14.5,16,64,4,5000,190,2018,371,5.704981755,4.77119297
ZTE,Android,13.84,yes,no,14.5,5,32,4,3200,172,2018,465,5.303006356,4.370459998
ZTE,Android,12.88,yes,no,14.5,8,32,4,3100,140,2018,373,5.006225586,4.481419379
ZTE,Android,12.83,yes,no,13,8,32,4,4000,164,2017,796,5.013830185,4.594008121
ZTE,Android,12.75,yes,no,13,5,32,4,5000,160,2017,627,5.238355025,4.654150808
ZTE,Android,14.55,yes,no,13,5,128,4,3100,170,2017,840,5.888822555,4.480173696
ZTE,Android,12.75,yes,no,13,8,64,4,3200,155,2017,889,5.290537179,4.354912342
ZTE,Android,12.83,yes,no,13,16,64,4,3200,168,2017,641,5.521220889,4.979626107
ZTE,Android,12.7,yes,no,8,2,32,4,4000,152,2016,929,4.37964881,4.083957469
ZTE,Android,12.75,yes,no,13,5,32,4,2540,136,2017,670,5.197723251,4.575123265
ZTE,Android,12.83,yes,no,13,16,64,4,5000,180,2017,665,5.559950595,4.618086411
ZTE,Android,12.83,yes,no,13,16,64,4,3630,168,2017,727,5.703815807,4.871679693
ZTE,Android,12.83,yes,no,13,16,64,4,3000,164,2017,879,4.778619164,4.670208582
ZTE,Android,12.83,yes,no,13,5,32,4,3000,164,2017,819,5.440554504,4.603969465
ZTE,Android,12.83,yes,no,13,16,64,4,3200,173,2017,792,5.707110265,4.768223972
ZTE,Android,12.83,yes,no,13,8,128,4,3400,170,2017,685,6.111866373,4.433194921
ZTE,Android,15.24,yes,no,13,5,32,4,3100,180,2017,894,4.779123493,4.411828126
ZTE,Android,12.75,yes,no,13,16,64,4,2950,155,2017,707,5.13066765,4.557973751
ZTE,Android,12.7,yes,no,8,8,16,4,2400,130,2017,595,4.393213824,4.080752609
ZTE,Android,12.83,yes,no,8,5,16,4,3000,171,2017,819,4.874739203,4.396792087
ZTE,Android,12.7,yes,no,13,5,16,4,2800,141,2017,812,5.062278527,4.26112938
ZTE,Android,12.7,yes,no,8,5,16,4,2500,136,2017,887,5.005153631,4.339771322
ZTE,Android,12.83,yes,no,13,8,32,4,5000,189,2017,570,4.995927665,4.336767728
ZTE,Android,12.83,yes,no,13,8,32,4,3100,164,2017,716,5.246023572,4.585681509
ZTE,Android,12.83,yes,no,13,8,32,4,3140,185,2017,717,5.299017122,4.767289035
ZTE,Android,12.75,yes,no,13,13,32,4,2730,141,2017,577,5.522859939,4.365516083
ZTE,Android,15.24,yes,no,13,5,64,4,4100,196,2016,591,5.859218043,4.291417886
ZTE,Android,12.83,yes,no,13,5,16,4,3140,162,2016,924,5.301611933,4.377014093
ZTE,Android,12.83,yes,no,16,8,32,4,3000,160,2016,633,5.634432397,4.351180755
ZTE,Android,12.75,yes,no,23,13,64,4,3000,158,2016,835,5.386740247,4.932024894
ZTE,Android,12.75,yes,no,16,8,32,4,2705,153,2016,1075,5.394581637,4.791234729
ZTE,Android,12.83,yes,no,13,5,16,4,3000,158.8,2016,832,4.707275409,4.240751047
ZTE,Android,15.24,yes,no,13,5,32,4,3400,174.9,2016,877,4.687579322,4.2698373
ZTE,Android,12.83,yes,no,13,13,32,4,5000,190,2016,793,5.433852999,4.640247713
ZTE,Android,15.24,yes,no,16,8,64,4,4000,185,2016,609,5.304299438,4.773223771
ZTE,Android,12.83,yes,no,20,8,64,4,3250,175,2016,903,5.487407631,4.453882072
ZTE,Android,12.83,yes,no,16,8,64,4,3000,162,2016,1040,5.633109621,4.768139014
ZTE,Android,10.16,yes,no,5,2,32,4,1400,110,2016,601,4.229749199,3.727619282
ZTE,Android,15.24,yes,no,13,5,16,4,3400,160,2016,583,5.344246298,4.53774751
ZTE,Android,12.7,yes,no,16,8,64,4,2800,138,2016,649,5.069972813,4.419563238
ZTE,Android,12.7,no,no,8,2,32,4,2150,160,2016,1064,4.494685453,4.095843438
ZTE,Android,12.83,yes,no,13,5,16,4,3000,164,2016,800,5.302408984,4.137723286
ZTE,Android,12.7,yes,no,8,5,16,4,4000,160,2016,822,4.852655069,4.005695481
ZTE,Android,12.75,yes,no,13,5,16,4,2540,130,2016,918,4.770345584,4.377642036
ZTE,Android,12.75,yes,no,13,5,16,4,2500,160,2016,949,5.023485706,4.448165437
ZTE,Android,12.7,yes,no,13,5,16,4,2500,135,2016,917,4.861361591,4.003142599
ZTE,Android,12.83,yes,no,13,8,16,4,2540,135,2016,692,4.950035672,4.229603628
ZTE,Android,12.7,yes,no,13,8,16,4,2500,160,2016,747,4.771955004,4.236278058
ZTE,Android,12.75,yes,no,13,8,64,4,2200,135,2016,773,5.524895015,4.436988193
ZTE,Android,12.83,yes,no,8,2,16,4,3080,170.1,2016,752,4.775672166,3.943715452
ZTE,Android,12.7,yes,no,5,2,32,4,2300,164.4,2016,596,4.691439621,3.740760076
ZTE,Android,12.83,yes,no,13,5,16,4,3000,160,2015,786,5.127529046,4.342635907
ZTE,Android,12.83,yes,no,8,8,32,4,3000,169.8,2015,1081,5.67174126,4.708809221
ZTE,Android,12.7,yes,no,13,13,32,4,2500,131,2015,834,5.631068402,4.72986263
ZTE,Android,12.75,yes,no,13,8,32,4,2800,140,2015,751,5.700443573,4.730568595
ZTE,Android,12.83,yes,no,8,2,16,4,3000,170.1,2015,609,4.872675061,3.847591145
ZTE,Android,12.83,yes,no,8,8,32,4,3000,149.5,2015,887,5.527721281,4.745627539
ZTE,Android,12.75,yes,no,13,8,16,4,2200,140,2015,860,5.671362583,4.797772052
ZTE,Android,12.83,yes,no,8,8,128,4,3000,168,2015,594,5.704648766,4.893726876
ZTE,Android,12.88,yes,no,8,1,16,4,3400,194.8,2015,644,5.197280822,4.415582293
ZTE,Android,12.7,yes,no,5,2,32,4,2200,149.5,2015,738,4.621732274,4.131640347
ZTE,Android,12.7,yes,no,13,5,16,4,2200,122,2015,784,4.602667056,4.19328451
ZTE,Android,12.83,yes,no,8,8,32,4,3000,172.9,2015,818,5.66649589,4.284275979
ZTE,Android,10.16,yes,no,5,0.3,32,4,1500,131,2015,877,4.623402954,3.833196225
ZTE,Android,10.29,yes,no,5,2,16,4,1800,137.5,2015,741,4.878322207,4.032646448
ZTE,Android,12.7,yes,no,8,2,16,4,2480,145,2015,718,4.858183171,4.170070273
ZTE,Android,10.16,yes,no,5,2,16,4,1650,149.5,2015,953,4.613237557,3.837945802
ZTE,Android,10.29,yes,no,5,2,32,4,2000,149,2015,1035,4.704200709,3.635478677
ZTE,Android,10.29,yes,no,5,0.3,32,4,2100,133.5,2015,1045,3.910622025,3.575430762
